pokemon_id,name,root_id,root_name,family_id,generation,image_url,tradeable
976,Veluza,976.0,Veluza,512,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/976.png,True
977,Dondozo,977.0,Dondozo,513,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/977.png,True
978,Tatsugiri,978.0,Tatsugiri,514,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/978.png,True
979,Annihilape,56.0,Mankey,24,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/979.png,True
980,Clodsire,194.0,Wooper,96,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/980.png,True
981,Farigiraf,203.0,Girafarig,101,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/981.png,True
982,Dudunsparce,206.0,Dunsparce,103,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/982.png,True
983,Kingambit,624.0,Pawniard,317,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/983.png,True
984,Great Tusk,984.0,Great Tusk,515,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/984.png,True
985,Scream Tail,985.0,Scream Tail,516,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/985.png,True
986,Brute Bonnet,986.0,Brute Bonnet,517,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/986.png,True
987,Flutter Mane,987.0,Flutter Mane,518,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/987.png,True
988,Slither Wing,988.0,Slither Wing,519,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/988.png,True
989,Sandy Shocks,989.0,Sandy Shocks,520,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/989.png,True
990,Iron Treads,990.0,Iron Treads,521,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/990.png,True
991,Iron Bundle,991.0,Iron Bundle,522,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/991.png,True
992,Iron Hands,992.0,Iron Hands,523,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/992.png,True
993,Iron Jugulis,993.0,Iron Jugulis,524,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/993.png,True
994,Iron Moth,994.0,Iron Moth,525,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/994.png,True
995,Iron Thorns,995.0,Iron Thorns,526,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/995.png,True
996,Frigibax,996.0,Frigibax,527,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/996.png,True
997,Arctibax,996.0,Frigibax,527,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/997.png,True
998,Baxcalibur,996.0,Frigibax,527,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/998.png,True
999,Gimmighoul,999.0,Gimmighoul,528,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/999.png,True
1000,Gholdengo,999.0,Gimmighoul,528,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1000.png,True
1001,Wo Chien,1001.0,Wo Chien,529,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1001.png,True
1002,Chien Pao,1002.0,Chien Pao,530,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1002.png,True
1003,Ting Lu,1003.0,Ting Lu,531,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1003.png,True
1004,Chi Yu,1004.0,Chi Yu,532,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1004.png,True
1005,Roaring Moon,1005.0,Roaring Moon,533,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1005.png,True
1006,Iron Valiant,1006.0,Iron Valiant,534,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1006.png,True
1007,Koraidon,1007.0,Koraidon,535,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1007.png,True
1008,Miraidon,1008.0,Miraidon,536,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1008.png,True
1009,Walking Wake,1009.0,Walking Wake,537,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1009.png,True
1010,Iron Leaves,1010.0,Iron Leaves,538,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1010.png,True
1011,Dipplin,840.0,Applin,442,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1011.png,True
1012,Poltchageist,1012.0,Poltchageist,539,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1012.png,True
1013,Sinistcha,1012.0,Poltchageist,539,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1013.png,True
1014,Okidogi,1014.0,Okidogi,540,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1014.png,True
1015,Munkidori,1015.0,Munkidori,541,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1015.png,True
1016,Fezandipiti,1016.0,Fezandipiti,542,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1016.png,True
1017,Ogerpon,1017.0,Ogerpon,543,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1017.png,True
1018,Archaludon,884.0,Duraludon,465,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1018.png,True
1019,Hydrapple,840.0,Applin,442,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1019.png,True
1020,Gouging Fire,1020.0,Gouging Fire,544,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1020.png,True
1021,Raging Bolt,1021.0,Raging Bolt,545,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1021.png,True
1022,Iron Boulder,1022.0,Iron Boulder,547,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1022.png,True
1023,Iron Crown,1023.0,Iron Crown,546,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1023.png,True
1024,Terapagos,1024.0,Terapagos,548,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1024.png,True
1025,Pecharunt,1025.0,Pecharunt,549,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1025.png,True
