pokemon_id,name,root_id,root_name,family_id,generation,image_url,tradeable,legendary
949,Toedscruel,948.0,Toedscool,496,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/949.png,True,False
950,Klawf,950.0,Klawf,497,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/950.png,True,False
951,Capsakid,951.0,Capsakid,498,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/951.png,True,False
952,Scovillain,951.0,Capsakid,498,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/952.png,True,False
953,Rellor,953.0,Rellor,499,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/953.png,True,False
954,Rabsca,953.0,Rellor,499,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/954.png,True,False
955,Flittle,955.0,Flittle,500,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/955.png,True,False
956,Espathra,955.0,Flittle,500,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/956.png,True,False
957,Tinkatink,957.0,Tinkatink,501,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/957.png,True,False
958,Tinkatuff,957.0,Tinkatink,501,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/958.png,True,False
959,Tinkaton,957.0,Tinkatink,501,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/959.png,True,False
960,Wiglett,960.0,Wiglett,502,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/960.png,True,False
961,Wugtrio,960.0,Wiglett,502,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/961.png,True,False
962,Bombirdier,962.0,Bombirdier,503,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/962.png,True,False
963,Finizen,963.0,Finizen,504,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/963.png,True,False
964,Palafin,963.0,Finizen,504,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/964.png,True,False
965,Varoom,965.0,Varoom,505,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/965.png,True,False
966,Revavroom,965.0,Varoom,505,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/966.png,True,False
967,Cyclizar,967.0,Cyclizar,506,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/967.png,True,False
968,Orthworm,968.0,Orthworm,507,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/968.png,True,False
969,Glimmet,969.0,Glimmet,508,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/969.png,True,False
970,Glimmora,969.0,Glimmet,508,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/970.png,True,False
971,Greavard,971.0,Greavard,509,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/971.png,True,False
972,Houndstone,971.0,Greavard,509,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/972.png,True,False
973,Flamigo,973.0,Flamigo,510,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/973.png,True,False
974,Cetoddle,974.0,Cetoddle,511,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/974.png,True,False
975,Cetitan,974.0,Cetoddle,511,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/975.png,True,False
976,Veluza,976.0,Veluza,512,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/976.png,True,False
977,Dondozo,977.0,Dondozo,513,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/977.png,True,False
978,Tatsugiri,978.0,Tatsugiri,514,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/978.png,True,False
979,Annihilape,56.0,Mankey,24,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/979.png,True,False
980,Clodsire,194.0,Wooper,96,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/980.png,True,False
981,Farigiraf,203.0,Girafarig,101,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/981.png,True,False
982,Dudunsparce,206.0,Dunsparce,103,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/982.png,True,False
983,Kingambit,624.0,Pawniard,317,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/983.png,True,False
984,Great Tusk,984.0,Great Tusk,515,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/984.png,True,False
985,Scream Tail,985.0,Scream Tail,516,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/985.png,True,False
986,Brute Bonnet,986.0,Brute Bonnet,517,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/986.png,True,False
987,Flutter Mane,987.0,Flutter Mane,518,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/987.png,True,False
988,Slither Wing,988.0,Slither Wing,519,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/988.png,True,False
989,Sandy Shocks,989.0,Sandy Shocks,520,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/989.png,True,False
990,Iron Treads,990.0,Iron Treads,521,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/990.png,True,False
991,Iron Bundle,991.0,Iron Bundle,522,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/991.png,True,False
992,Iron Hands,992.0,Iron Hands,523,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/992.png,True,False
993,Iron Jugulis,993.0,Iron Jugulis,524,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/993.png,True,False
994,Iron Moth,994.0,Iron Moth,525,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/994.png,True,False
995,Iron Thorns,995.0,Iron Thorns,526,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/995.png,True,False
996,Frigibax,996.0,Frigibax,527,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/996.png,True,False
997,Arctibax,996.0,Frigibax,527,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/997.png,True,False
998,Baxcalibur,996.0,Frigibax,527,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/998.png,True,False
999,Gimmighoul,999.0,Gimmighoul,528,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/999.png,True,False
1000,Gholdengo,999.0,Gimmighoul,528,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1000.png,True,False
1001,Wo Chien,1001.0,Wo Chien,529,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1001.png,True,True
1002,Chien Pao,1002.0,Chien Pao,530,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1002.png,True,True
1003,Ting Lu,1003.0,Ting Lu,531,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1003.png,True,True
1004,Chi Yu,1004.0,Chi Yu,532,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1004.png,True,True
1005,Roaring Moon,1005.0,Roaring Moon,533,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1005.png,True,False
1006,Iron Valiant,1006.0,Iron Valiant,534,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1006.png,True,False
1007,Koraidon,1007.0,Koraidon,535,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1007.png,True,True
1008,Miraidon,1008.0,Miraidon,536,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1008.png,True,True
1009,Walking Wake,1009.0,Walking Wake,537,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1009.png,True,True
1010,Iron Leaves,1010.0,Iron Leaves,538,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1010.png,True,True
1011,Dipplin,840.0,Applin,442,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1011.png,True,False
1012,Poltchageist,1012.0,Poltchageist,539,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1012.png,True,False
1013,Sinistcha,1012.0,Poltchageist,539,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1013.png,True,False
1014,Okidogi,1014.0,Okidogi,540,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1014.png,True,True
1015,Munkidori,1015.0,Munkidori,541,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1015.png,True,True
1016,Fezandipiti,1016.0,Fezandipiti,542,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1016.png,True,True
1017,Ogerpon,1017.0,Ogerpon,543,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1017.png,True,True
1018,Archaludon,884.0,Duraludon,465,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1018.png,True,False
1019,Hydrapple,840.0,Applin,442,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1019.png,True,False
1020,Gouging Fire,1020.0,Gouging Fire,544,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1020.png,True,True
1021,Raging Bolt,1021.0,Raging Bolt,545,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1021.png,True,True
1022,Iron Boulder,1022.0,Iron Boulder,547,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1022.png,True,True
1023,Iron Crown,1023.0,Iron Crown,546,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1023.png,True,True
1024,Terapagos,1024.0,Terapagos,548,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1024.png,True,True
1025,Pecharunt,1025.0,Pecharunt,549,9,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/1025.png,True,True
